ISO.Code,Country.Name,Indicator,Shortind,Sex,Year,Median,Lower,Upper
SWE,Sweden,Neonatal mortality rate,NMR,Total,2022.5,1.38504155335596,1.24145941488587,1.51652495468174
SWZ,Eswatini,Neonatal mortality rate,NMR,Total,2022.5,22.4423419661675,12.6810013007572,39.5231727020683
SYC,Seychelles,Neonatal mortality rate,NMR,Total,2022.5,8.9643277374044,6.81449386190601,11.6885435848854
SYR,Syrian Arab Republic,Neonatal mortality rate,NMR,Total,2022.5,10.4580696059694,5.26594543575494,15.9417433708719
TCA,Turks and Caicos Islands,Neonatal mortality rate,NMR,Total,2022.5,3.08807337546867,0.888622519998427,9.54191961932038
TCD,Chad,Neonatal mortality rate,NMR,Total,2022.5,31.6352670518539,19.9570561393823,49.4086916014668
TGO,Togo,Neonatal mortality rate,NMR,Total,2022.5,23.4819821598652,16.4024307790891,33.208585563651
THA,Thailand,Neonatal mortality rate,NMR,Total,2022.5,4.45106434206628,2.18659464754675,8.86532162155578
TJK,Tajikistan,Neonatal mortality rate,NMR,Total,2022.5,13.1242570560439,6.60808361747493,25.4268024686317
TKM,Turkmenistan,Neonatal mortality rate,NMR,Total,2022.5,23.0032693158169,14.192581959353,37.2429084269347
TLS,Timor-Leste,Neonatal mortality rate,NMR,Total,2022.5,21.7296468350931,11.7644212563499,37.4563007480847
TON,Tonga,Neonatal mortality rate,NMR,Total,2022.5,4.76396307014305,2.37138358090134,9.06404942513876
TTO,Trinidad and Tobago,Neonatal mortality rate,NMR,Total,2022.5,9.7520492742493,3.83792816737175,24.9851107905082
TUN,Tunisia,Neonatal mortality rate,NMR,Total,2022.5,8.11604688188478,7.06514792237566,9.20425599042077
TUR,Türkiye,Neonatal mortality rate,NMR,Total,2022.5,4.99821124749215,4.3002602766477,5.79321004563988
TUV,Tuvalu,Neonatal mortality rate,NMR,Total,2022.5,9.09272947124219,4.66652428899077,17.1503127313688
TZA,United Republic of Tanzania,Neonatal mortality rate,NMR,Total,2022.5,19.6061220221496,15.4199621532935,25.1415297434298
UGA,Uganda,Neonatal mortality rate,NMR,Total,2022.5,18.395363902087,11.9752080552259,27.9608778692426
UKR,Ukraine,Neonatal mortality rate,NMR,Total,2022.5,4.75052115261436,3.23796415616631,6.02328691969018
URY,Uruguay,Neonatal mortality rate,NMR,Total,2022.5,4.31217403532924,3.85429883199336,4.75492509589347
USA,United States,Neonatal mortality rate,NMR,Total,2022.5,3.16807914754957,2.87388535151309,3.34405121598621
UZB,Uzbekistan,Neonatal mortality rate,NMR,Total,2022.5,7.57703206753783,6.41179998468211,9.01918289826259
VCT,Saint Vincent and the Grenadines,Neonatal mortality rate,NMR,Total,2022.5,5.93581384665323,4.46293721161428,7.85131081978233
VEN,Venezuela (Bolivarian Republic of),Neonatal mortality rate,NMR,Total,2022.5,14.992871584496,10.4639613814672,21.2152285221607
VGB,British Virgin Islands,Neonatal mortality rate,NMR,Total,2022.5,6.89740996676117,3.18219570016724,13.9352902791514
VNM,Viet Nam,Neonatal mortality rate,NMR,Total,2022.5,10.3777055826555,7.75919372090185,13.4473168106418
VUT,Vanuatu,Neonatal mortality rate,NMR,Total,2022.5,7.67966185709666,4.31924837784974,13.0272039600548
WSM,Samoa,Neonatal mortality rate,NMR,Total,2022.5,6.2113789262807,3.69650198063357,10.0574388275512
YEM,Yemen,Neonatal mortality rate,NMR,Total,2022.5,21.9138733534634,17.5956980250324,27.2998473323656
ZAF,South Africa,Neonatal mortality rate,NMR,Total,2022.5,11.0171423976563,9.13018840928008,13.0366557085706
ZMB,Zambia,Neonatal mortality rate,NMR,Total,2022.5,24.0557915180129,16.281049079969,36.2244277540836
ZWE,Zimbabwe,Neonatal mortality rate,NMR,Total,2022.5,24.264171487316,15.4326160479417,37.8667394465603
AFG,Afghanistan,Mortality rate age 1-59 months,MR1t59,Total,2022.5,23.0063647109954,17.3713730083476,30.4649660325422
AGO,Angola,Mortality rate age 1-59 months,MR1t59,Total,2022.5,41.938875608582,17.0297048260147,88.0506540257072
AIA,Anguilla,Mortality rate age 1-59 months,MR1t59,Total,2022.5,2.79335062512198,1.05827696654385,6.11039644725394
ALB,Albania,Mortality rate age 1-59 months,MR1t59,Total,2022.5,2.49155959789116,1.88344317758206,3.23851948803684
AND,Andorra,Mortality rate age 1-59 months,MR1t59,Total,2022.5,1.35322259791559,0.30338003203419,5.24716940107
ARE,United Arab Emirates,Mortality rate age 1-59 months,MR1t59,Total,2022.5,2.70060136776973,2.36086870205073,3.08891176643969
ARG,Argentina,Mortality rate age 1-59 months,MR1t59,Total,2022.5,3.7287460926263,3.19424354505827,4.36029732278255
ARM,Armenia,Mortality rate age 1-59 months,MR1t59,Total,2022.5,4.96066305967169,3.25076231790139,6.9228499238791
ATG,Antigua and Barbuda,Mortality rate age 1-59 months,MR1t59,Total,2022.5,4.17775299111944,2.86051883810253,5.88348017404169
AUS,Australia,Mortality rate age 1-59 months,MR1t59,Total,2022.5,1.41479031389025,1.32560344216306,1.57905793500255
AUT,Austria,Mortality rate age 1-59 months,MR1t59,Total,2022.5,1.16811005245987,1.03867780788686,1.33332282949188
AZE,Azerbaijan,Mortality rate age 1-59 months,MR1t59,Total,2022.5,9.06579162213439,4.71159824192409,16.2358594642856
BDI,Burundi,Mortality rate age 1-59 months,MR1t59,Total,2022.5,31.2682676513568,18.0521499853519,52.5419675786739
BEL,Belgium,Mortality rate age 1-59 months,MR1t59,Total,2022.5,1.49589509494219,1.28250961967221,1.72518377364766
BEN,Benin,Mortality rate age 1-59 months,MR1t59,Total,2022.5,53.6738240827126,41.4425947211681,68.8307418953013
BFA,Burkina Faso,Mortality rate age 1-59 months,MR1t59,Total,2022.5,55.5057764891775,35.3614073119861,86.5813456651406
BGD,Bangladesh,Mortality rate age 1-59 months,MR1t59,Total,2022.5,11.6187294284802,10.5786660843974,13.0460029822928
BGR,Bulgaria,Mortality rate age 1-59 months,MR1t59,Total,2022.5,3.41130057607031,3.13382894858089,3.76646747942072
BHR,Bahrain,Mortality rate age 1-59 months,MR1t59,Total,2022.5,3.76361316774387,2.86060964261636,4.78345871526584
BHS,Bahamas,Mortality rate age 1-59 months,MR1t59,Total,2022.5,5.26135290828667,3.842403198081,7.02733499693972
BIH,Bosnia and Herzegovina,Mortality rate age 1-59 months,MR1t59,Total,2022.5,1.67678850400543,1.39164223195599,2.01989824761725
BLR,Belarus,Mortality rate age 1-59 months,MR1t59,Total,2022.5,1.76318680706355,1.31462159217952,2.24167655952984
BLZ,Belize,Mortality rate age 1-59 months,MR1t59,Total,2022.5,2.53759310722967,2.00937905968897,3.17073089135547
BOL,Bolivia (Plurinational State of),Mortality rate age 1-59 months,MR1t59,Total,2022.5,11.3944194087127,7.26647058443787,17.205334278016
BRA,Brazil,Mortality rate age 1-59 months,MR1t59,Total,2022.5,5.50472683197034,4.74196107090483,6.43953666582089
BRB,Barbados,Mortality rate age 1-59 months,MR1t59,Total,2022.5,3.77560689846013,2.08918084357238,6.24993085129266
BRN,Brunei Darussalam,Mortality rate age 1-59 months,MR1t59,Total,2022.5,4.72682242102929,3.99173277791277,5.58925597930876
BTN,Bhutan,Mortality rate age 1-59 months,MR1t59,Total,2022.5,10.9072094544608,5.07402680758068,21.12128984544
BWA,Botswana,Mortality rate age 1-59 months,MR1t59,Total,2022.5,19.3140004089888,6.48735365109035,58.7879201837936
CAF,Central African Republic,Mortality rate age 1-59 months,MR1t59,Total,2022.5,67.191665790769,49.8994743414824,89.4895093541892
CAN,Canada,Mortality rate age 1-59 months,MR1t59,Total,2022.5,1.61612098360331,1.48049330584119,1.81808909670898
CHE,Switzerland,Mortality rate age 1-59 months,MR1t59,Total,2022.5,1.14565014098711,1.02056925066925,1.31813903402139
CHL,Chile,Mortality rate age 1-59 months,MR1t59,Total,2022.5,2.21590716534337,1.46819349103152,3.16383412756885
CHN,China,Mortality rate age 1-59 months,MR1t59,Total,2022.5,3.6094944246382,3.14555695387876,4.14422712645392
CIV,Côte d'Ivoire,Mortality rate age 1-59 months,MR1t59,Total,2022.5,41.9012424650487,33.5768042659858,51.5387350337036
CMR,Cameroon,Mortality rate age 1-59 months,MR1t59,Total,2022.5,44.7591818694086,33.3949288183287,59.8499396900268
COD,Democratic Republic of the Congo,Mortality rate age 1-59 months,MR1t59,Total,2022.5,51.1222637306504,28.941638852585,87.7348734939716
COG,Congo,Mortality rate age 1-59 months,MR1t59,Total,2022.5,24.0021464386864,12.7593015464027,46.3345967571514
COK,Cook Islands,Mortality rate age 1-59 months,MR1t59,Total,2022.5,3.30820058855619,1.33715601631242,6.73661177977152
COL,Colombia,Mortality rate age 1-59 months,MR1t59,Total,2022.5,5.72062609970103,3.47126849045308,9.18319056740637
COM,Comoros,Mortality rate age 1-59 months,MR1t59,Total,2022.5,23.3708349669454,11.2014658401713,40.1133252348937
CPV,Cabo Verde,Mortality rate age 1-59 months,MR1t59,Total,2022.5,3.60291960157266,2.94449982662565,4.34589421701432
CRI,Costa Rica,Mortality rate age 1-59 months,MR1t59,Total,2022.5,0.873784730779592,0.71277716166413,1.07125501378154
CUB,Cuba,Mortality rate age 1-59 months,MR1t59,Total,2022.5,4.00242438270515,3.36230534010928,4.82864377173167
CYP,Cyprus,Mortality rate age 1-59 months,MR1t59,Total,2022.5,1.54182517009482,1.12133510132809,2.10825299480005
CZE,Czechia,Mortality rate age 1-59 months,MR1t59,Total,2022.5,1.34114746671399,1.20810623720701,1.49914349390011
DEU,Germany,Mortality rate age 1-59 months,MR1t59,Total,2022.5,1.36557840206597,1.29184587751384,1.52214799146525
DJI,Djibouti,Mortality rate age 1-59 months,MR1t59,Total,2022.5,24.0879640238798,11.932376031684,45.6813308320282
DMA,Dominica,Mortality rate age 1-59 months,MR1t59,Total,2022.5,6.71557605258444,5.06001749502351,8.74115532400944
DNK,Denmark,Mortality rate age 1-59 months,MR1t59,Total,2022.5,1.622095492261,1.35475302488077,1.95404269217282
DOM,Dominican Republic,Mortality rate age 1-59 months,MR1t59,Total,2022.5,10.2496058637984,6.76504735481859,15.0192313523707
DZA,Algeria,Mortality rate age 1-59 months,MR1t59,Total,2022.5,6.69578449208796,5.50061875959858,8.13158116489311
ECU,Ecuador,Mortality rate age 1-59 months,MR1t59,Total,2022.5,5.65352480297787,4.88240649345135,6.58649942835124
EGY,Egypt,Mortality rate age 1-59 months,MR1t59,Total,2022.5,8.67280345112642,5.34334853425131,14.0229841877664
ERI,Eritrea,Mortality rate age 1-59 months,MR1t59,Total,2022.5,20.0754397339802,10.6978304898913,37.762548085617
ESP,Spain,Mortality rate age 1-59 months,MR1t59,Total,2022.5,1.28983659137594,1.15508853318246,1.45257676105892
EST,Estonia,Mortality rate age 1-59 months,MR1t59,Total,2022.5,1.05171753107158,0.776184146177894,1.3907942937934
ETH,Ethiopia,Mortality rate age 1-59 months,MR1t59,Total,2022.5,19.6202119104893,14.0136465375431,27.0232953554654
FIN,Finland,Mortality rate age 1-59 months,MR1t59,Total,2022.5,0.968208397213233,0.841795634655346,1.12039511730302
FJI,Fiji,Mortality rate age 1-59 months,MR1t59,Total,2022.5,14.5068284021176,11.7724631259904,17.6560045339687
FRA,France,Mortality rate age 1-59 months,MR1t59,Total,2022.5,1.52878030678583,1.36516945407804,1.72492877090707
FSM,Micronesia (Federated States of),Mortality rate age 1-59 months,MR1t59,Total,2022.5,11.7331304272309,4.16504047692114,27.1874411153226
GAB,Gabon,Mortality rate age 1-59 months,MR1t59,Total,2022.5,20.8733266489022,11.5046726904647,36.415740051881
GBR,United Kingdom,Mortality rate age 1-59 months,MR1t59,Total,2022.5,1.36866410563352,1.20036747048545,1.57676567504423
GEO,Georgia,Mortality rate age 1-59 months,MR1t59,Total,2022.5,4.01177805107977,3.32843430258319,4.86934989666391
GHA,Ghana,Mortality rate age 1-59 months,MR1t59,Total,2022.5,21.749428819173,15.5906578624645,30.2595164916078
GIN,Guinea,Mortality rate age 1-59 months,MR1t59,Total,2022.5,67.0400136101633,50.7201867290428,87.8142968823425
GMB,Gambia,Mortality rate age 1-59 months,MR1t59,Total,2022.5,21.6917553994724,15.4956178286945,29.9801275474689
GNB,Guinea-Bissau,Mortality rate age 1-59 months,MR1t59,Total,2022.5,39.6522882580573,20.9546702834944,69.3509606515044
GNQ,Equatorial Guinea,Mortality rate age 1-59 months,MR1t59,Total,2022.5,46.8555510503174,23.5623619072607,88.069511139427
GRC,Greece,Mortality rate age 1-59 months,MR1t59,Total,2022.5,1.55515213588631,1.26421178021683,1.88328520646532
GRD,Grenada,Mortality rate age 1-59 months,MR1t59,Total,2022.5,5.94923666250724,4.35520718050067,7.97771022175041
GTM,Guatemala,Mortality rate age 1-59 months,MR1t59,Total,2022.5,11.9258735404311,8.03946181108067,17.3339955306486
GUY,Guyana,Mortality rate age 1-59 months,MR1t59,Total,2022.5,10.6414100591057,5.52471121379899,19.7610885599094
HND,Honduras,Mortality rate age 1-59 months,MR1t59,Total,2022.5,6.97885606374671,4.75629916305093,10.2209289108559
HRV,Croatia,Mortality rate age 1-59 months,MR1t59,Total,2022.5,1.94369568704933,1.58316115029234,2.38527252210386
HTI,Haiti,Mortality rate age 1-59 months,MR1t59,Total,2022.5,33.3505819064425,21.6365312737902,51.5758958660595
HUN,Hungary,Mortality rate age 1-59 months,MR1t59,Total,2022.5,1.77829783294259,1.60580833567999,1.99381317927554
IDN,Indonesia,Mortality rate age 1-59 months,MR1t59,Total,2022.5,10.62790540141,7.93333804614173,14.3345820010506
IND,India,Mortality rate age 1-59 months,MR1t59,Total,2022.5,11.1401379526112,9.48188477374182,12.9236698889566
IRL,Ireland,Mortality rate age 1-59 months,MR1t59,Total,2022.5,1.06782127786265,0.802163342205681,1.38041630576574
IRN,Iran (Islamic Republic of),Mortality rate age 1-59 months,MR1t59,Total,2022.5,4.44112067787206,1.64451060350287,9.32234355362611
IRQ,Iraq,Mortality rate age 1-59 months,MR1t59,Total,2022.5,10.2165067394875,6.88869394748629,14.6122401552892
ISL,Iceland,Mortality rate age 1-59 months,MR1t59,Total,2022.5,1.29588564683003,0.957212391625406,1.73753574007355
ISR,Israel,Mortality rate age 1-59 months,MR1t59,Total,2022.5,1.64140492534548,1.5291854948473,1.81191281089947
ITA,Italy,Mortality rate age 1-59 months,MR1t59,Total,2022.5,1.04748092238793,0.925340816474957,1.1933156323601
JAM,Jamaica,Mortality rate age 1-59 months,MR1t59,Total,2022.5,4.79814752954211,3.92026182554892,5.82597712696084
JOR,Jordan,Mortality rate age 1-59 months,MR1t59,Total,2022.5,5.93582967868411,3.67695499796337,9.2154960389758
JPN,Japan,Mortality rate age 1-59 months,MR1t59,Total,2022.5,1.48642035256485,1.42645421157238,1.58118821440126
KAZ,Kazakhstan,Mortality rate age 1-59 months,MR1t59,Total,2022.5,5.06789342370495,4.7198051138873,5.54700946621331
KEN,Kenya,Mortality rate age 1-59 months,MR1t59,Total,2022.5,21.1272748000202,17.3797446371129,25.4625825920731
KGZ,Kyrgyzstan,Mortality rate age 1-59 months,MR1t59,Total,2022.5,5.56610306759797,3.38883307350224,8.21479428359268
KHM,Cambodia,Mortality rate age 1-59 months,MR1t59,Total,2022.5,11.6616089118309,5.39830918181786,24.9694513461732
KIR,Kiribati,Mortality rate age 1-59 months,MR1t59,Total,2022.5,34.377210974135,20.0697218826288,55.7562978599308
KNA,Saint Kitts and Nevis,Mortality rate age 1-59 months,MR1t59,Total,2022.5,5.2132968344879,2.88032849096028,8.63459940906593
KOR,Republic of Korea,Mortality rate age 1-59 months,MR1t59,Total,2022.5,1.44817974203648,1.27415611583903,1.62703020727853
KWT,Kuwait,Mortality rate age 1-59 months,MR1t59,Total,2022.5,3.86910575627375,3.19777663961018,4.64782362766012
LAO,Lao People's Democratic Republic,Mortality rate age 1-59 months,MR1t59,Total,2022.5,20.5119428371708,13.3930312990075,30.3136619193871
LBN,Lebanon,Mortality rate age 1-59 months,MR1t59,Total,2022.5,7.03365856011351,6.09342557732618,8.20678604988413
LBR,Liberia,Mortality rate age 1-59 months,MR1t59,Total,2022.5,44.640451128344,30.7146362103824,65.3509490764841
LBY,Libya,Mortality rate age 1-59 months,MR1t59,Total,2022.5,4.89620240338118,2.45716855555553,9.07878680623252
LCA,Saint Lucia,Mortality rate age 1-59 months,MR1t59,Total,2022.5,6.22212008497158,4.8628468200263,7.8178904472413
LKA,Sri Lanka,Mortality rate age 1-59 months,MR1t59,Total,2022.5,2.83050791472561,1.88828416498812,4.10915423656832
LSO,Lesotho,Mortality rate age 1-59 months,MR1t59,Total,2022.5,38.2307514145871,25.1165611463934,58.790570387554
LTU,Lithuania,Mortality rate age 1-59 months,MR1t59,Total,2022.5,1.51195925574643,1.23027141126166,1.84406088186643
LUX,Luxembourg,Mortality rate age 1-59 months,MR1t59,Total,2022.5,0.966988895658494,0.646934832748258,1.36753105503235
LVA,Latvia,Mortality rate age 1-59 months,MR1t59,Total,2022.5,1.58067534054251,1.27783447380227,1.93804600699358
MAR,Morocco,Mortality rate age 1-59 months,MR1t59,Total,2022.5,6.77408082064856,4.32719248614883,10.0988891648474
MCO,Monaco,Mortality rate age 1-59 months,MR1t59,Total,2022.5,1.33241868879996,0.601594886263818,2.43828552951443
MDA,Republic of Moldova,Mortality rate age 1-59 months,MR1t59,Total,2022.5,3.71209305061149,2.16234042031817,5.88888942611749
MDG,Madagascar,Mortality rate age 1-59 months,MR1t59,Total,2022.5,42.8140346135688,34.3214356653647,53.3761170357007
MDV,Maldives,Mortality rate age 1-59 months,MR1t59,Total,2022.5,1.84395240036184,1.18310732718728,2.63920614225898
MEX,Mexico,Mortality rate age 1-59 months,MR1t59,Total,2022.5,5.06755051945929,3.80228716612218,6.66748297996997
MHL,Marshall Islands,Mortality rate age 1-59 months,MR1t59,Total,2022.5,15.5613933663307,7.9720953534728,28.4919671074244
MKD,North Macedonia,Mortality rate age 1-59 months,MR1t59,Total,2022.5,2.44420583801586,2.02102324852146,2.95934523031535
MLI,Mali,Mortality rate age 1-59 months,MR1t59,Total,2022.5,63.1027904824238,47.4686643738727,83.0010011772198
MLT,Malta,Mortality rate age 1-59 months,MR1t59,Total,2022.5,1.8994027695709,1.503320589755,2.38667616279498
MMR,Myanmar,Mortality rate age 1-59 months,MR1t59,Total,2022.5,19.4457687388651,11.4415088965459,31.5898962919637
MNE,Montenegro,Mortality rate age 1-59 months,MR1t59,Total,2022.5,1.6913280556462,1.268780437612,2.17617289926711
MNG,Mongolia,Mortality rate age 1-59 months,MR1t59,Total,2022.5,5.95144591104135,5.43582291499582,6.61346761322107
MOZ,Mozambique,Mortality rate age 1-59 months,MR1t59,Total,2022.5,41.5842857128618,26.0809142391185,67.7144271962965
MRT,Mauritania,Mortality rate age 1-59 months,MR1t59,Total,2022.5,17.5193257757245,12.3673898310554,24.3104112947454
MSR,Montserrat,Mortality rate age 1-59 months,MR1t59,Total,2022.5,3.17281207526487,0.957645897069215,8.83927912547325
MUS,Mauritius,Mortality rate age 1-59 months,MR1t59,Total,2022.5,5.48286613593774,4.2993369989237,6.87386619053664
MWI,Malawi,Mortality rate age 1-59 months,MR1t59,Total,2022.5,21.8396453311428,12.8449441745735,37.0292943806617
MYS,Malaysia,Mortality rate age 1-59 months,MR1t59,Total,2022.5,3.4908602844762,2.97813430512026,4.08711573269755
NAM,Namibia,Mortality rate age 1-59 months,MR1t59,Total,2022.5,19.5761052650169,9.66611428492795,39.2334982111346
NER,Niger,Mortality rate age 1-59 months,MR1t59,Total,2022.5,85.9013702426439,66.6606248650489,109.539051775524
NGA,Nigeria,Mortality rate age 1-59 months,MR1t59,Total,2022.5,75.4377129348036,52.6988288485508,110.416128096919
NIC,Nicaragua,Mortality rate age 1-59 months,MR1t59,Total,2022.5,5.61553053794661,4.84373363002056,6.70438222912754
NIU,Niue,Mortality rate age 1-59 months,MR1t59,Total,2022.5,11.9406297409369,4.05404816280199,29.4465030449921
NLD,Netherlands (Kingdom of the),Mortality rate age 1-59 months,MR1t59,Total,2022.5,1.36272200076915,1.24126372205621,1.53587082044447
NOR,Norway,Mortality rate age 1-59 months,MR1t59,Total,2022.5,0.876812979701214,0.752605509476173,1.01569628806297
